Item Id,SKU,Type,Dog Size,Material,Features,Brand,Dog Breed,Custom Bundle,Model,Bundle Description,MPN,Modified Item,Modification Description,Country/Region of Manufacture,California Prop 65 Warning,
"255461965718","ZX9PWW49078","Pet Beds & Houses","","","","PetPath","","","","","PE1668477","","","","",
"255576417110","ZX9TRVAL120264","Pet Beds & Houses","","","","FlyFree","","","","","FL1675522","","","","",
"265731228474","TRVAL120263","Pet Beds & Houses","","","","Innovation Pet","","","","","248308","","","","",
"255576420764","TRVAL120264","Pet Beds & Houses","","","","Innovation Pet","","","","","248309","","","","",
"265731231940","ZX9TXPD069","Pet Beds & Houses","","","","FlyFree","","","","","FL700193","","","","",
"255576415725","ZX9TXPD062","Pet Beds & Houses","","","","FlyFree","","","","","FL139154","","","","",
"255576424273","ZX9TXPD067","Pet Beds & Houses","","","","FlyFree","","","","","FL139155","","","","",
"255576427611","ORE3197","Pet Beds & Houses","","","","ORE INTERNATIONAL","","","","","HB4802","","","","",
"255576421328","TXPD061","Pet Beds & Houses","","","","Trixie Pet Products","","","","","39471","","","","",
"255576418918","TXPD062","Pet Beds & Houses","","","","Trixie Pet Products","","","","","39472","","","","",
"265731240233","TXPD067","Pet Beds & Houses","","","","Trixie Pet Products","","","","","39513","","","","",
"255576417990","TXPD069","Pet Beds & Houses","","","","Trixie Pet Products","","","","","39531","","","","",
"265731235071","TXPD071","Pet Beds & Houses","","","","Trixie Pet Products","","","","","39533","","","","",
